DPTS,Security:,Security Classification,UAS LS Version,UNIX Time Stamp date,UNIC Time Stamp,Checksum,Mission _ Platform,Mission ID,Platform Designation,Platform Tail Number,Laser PRF Code,Flight Data:,Platform Fuel Remaining,Density Altitude,Platform True Airspeed,Platform Indicated Airspeed,Platform Ground Speed,Platform Heading Angle,Platform Magnetic Heading,Platform Angle of Attack,Platform Pitch Angle,Platform Roll Angle,Static Pressure,Outside Air Temperature,Icing Detected,Wind Direction,Wind Speed,Sensor Data:,Image Source Sensor,Image Coordinate System,Sensor True Altitude,Sensor Latitude,Sensor Longitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Target Data:,Slant Range,Ground Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Generic Flag Data:,Laser Range,Auto-Track,IR Polarity,Icing Status,Slant Range,Image Invalid,Reserved bit6,Reserved bit7,PTS,DUTC
,,,,,1678422553133,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49888889,-67.15833333,0,,,,,,,,,,,
,,,,,1678422553167,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49888889,-67.15833333,0,,,,,,,,,,,
,,,,,1678422553200,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49888889,-67.15833333,0,,,,,,,,,,,
,,,,,1678422553233,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49888889,-67.15833333,0,,,,,,,,,,,
,,,,,1678422553267,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49888889,-67.15833333,0,,,,,,,,,,,
,,,,,1678422553300,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49888889,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553333,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49861111,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553367,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49861111,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553400,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49861111,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553433,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49861111,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553467,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49861111,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553500,,,,,,,,,,,,,,,,,,,,,,,,,,1888,18.50694444,-67.09666667,,,,,,,,,,18.49861111,-67.15805556,0,,,,,,,,,,,
,,,,,1678422553533,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50694444,-67.09666667,,,,,,,,,,18.49805556,-67.15666667,0,,,,,,,,,,,
,,,,,1678422553567,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50722222,-67.09666667,,,,,,,,,,18.49805556,-67.15666667,0,,,,,,,,,,,
,,,,,1678422553600,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50722222,-67.09666667,,,,,,,,,,18.49805556,-67.15666667,0,,,,,,,,,,,
,,,,,1678422553633,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50722222,-67.09666667,,,,,,,,,,18.49805556,-67.15666667,0,,,,,,,,,,,
,,,,,1678422553667,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50722222,-67.09666667,,,,,,,,,,18.49805556,-67.15666667,0,,,,,,,,,,,
,,,,,1678422553700,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50722222,-67.09666667,,,,,,,,,,18.49805556,-67.15666667,0,,,,,,,,,,,
,,,,,1678422553733,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.50722222,-67.09666667,,,,,,,,,,18.49777778,-67.15555556,0,,,,,,,,,,,
,,,,,1678422553767,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15555556,0,,,,,,,,,,,
,,,,,1678422553800,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15555556,0,,,,,,,,,,,
,,,,,1678422553833,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15555556,0,,,,,,,,,,,
,,,,,1678422553867,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15555556,0,,,,,,,,,,,
,,,,,1678422553900,,,,,,,,,,,,,,,,,,,,,,,,,,1889,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15555556,0,,,,,,,,,,,
,,,,,1678422553933,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422553967,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422554000,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422554033,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422554067,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422554100,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422554133,,,,,,,,,,,,,,,,,,,,,,,,,,1890,18.5075,-67.09666667,,,,,,,,,,18.49777778,-67.15472222,0,,,,,,,,,,,
,,,,,1678422554167,,,,,,,,,,,,,,,,,,,,,,,,,,1891,18.5075,-67.09666667,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554200,,,,,,,,,,,,,,,,,,,,,,,,,,1891,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554233,,,,,,,,,,,,,,,,,,,,,,,,,,1891,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554267,,,,,,,,,,,,,,,,,,,,,,,,,,1891,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554300,,,,,,,,,,,,,,,,,,,,,,,,,,1891,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554333,,,,,,,,,,,,,,,,,,,,,,,,,,1891,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554367,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554400,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50777778,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554433,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554467,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554500,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554533,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554567,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554600,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554633,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554667,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554700,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554733,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554767,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.4975,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554800,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50805556,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554833,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554867,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554900,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554933,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422554967,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555000,,,,,,,,,,,,,,,,,,,,,,,,,,1892,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555033,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50833333,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555067,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50861111,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555100,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50861111,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555133,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50861111,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555167,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50861111,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555200,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50861111,-67.09694444,,,,,,,,,,18.49722222,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555233,,,,,,,,,,,,,,,,,,,,,,,,,,1893,18.50861111,-67.09694444,,,,,,,,,,18.49694444,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555267,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50861111,-67.09694444,,,,,,,,,,18.49694444,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555300,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50861111,-67.09694444,,,,,,,,,,18.49694444,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555333,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50861111,-67.09694444,,,,,,,,,,18.49694444,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555367,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50861111,-67.09694444,,,,,,,,,,18.49694444,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555400,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50861111,-67.09694444,,,,,,,,,,18.49694444,-67.15444444,0,,,,,,,,,,,
,,,,,1678422555433,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50861111,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,0,,,,,,,,,,,
,,,,,1678422555467,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50888889,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555500,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50888889,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555533,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50888889,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555567,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50888889,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555600,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50888889,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555633,,,,,,,,,,,,,,,,,,,,,,,,,,1894,18.50888889,-67.09694444,,,,,,,,,,18.49666667,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555667,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50888889,-67.09694444,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555700,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555733,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555767,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555800,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555833,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555867,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555900,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555933,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422555967,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556000,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556033,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556067,,,,,,,,,,,,,,,,,,,,,,,,,,1895,18.50916667,-67.09722222,,,,,,,,,,18.49638889,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556100,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50916667,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556133,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556167,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556200,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556233,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556267,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556300,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556333,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556367,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556400,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556433,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556467,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556500,,,,,,,,,,,,,,,,,,,,,,,,,,1896,18.50944444,-67.09722222,,,,,,,,,,18.49611111,-67.15472222,3,,,,,,,,,,,
,,,,,1678422556533,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49611111,-67.155,3,,,,,,,,,,,
,,,,,1678422556567,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49611111,-67.155,3,,,,,,,,,,,
,,,,,1678422556600,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49611111,-67.155,3,,,,,,,,,,,
,,,,,1678422556633,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49611111,-67.155,3,,,,,,,,,,,
,,,,,1678422556667,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49611111,-67.155,3,,,,,,,,,,,
,,,,,1678422556700,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49611111,-67.155,3,,,,,,,,,,,
,,,,,1678422556733,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.50972222,-67.09722222,,,,,,,,,,18.49555556,-67.155,3,,,,,,,,,,,
,,,,,1678422556767,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.51,-67.0975,,,,,,,,,,18.49555556,-67.155,3,,,,,,,,,,,
,,,,,1678422556800,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.51,-67.0975,,,,,,,,,,18.49555556,-67.155,3,,,,,,,,,,,
,,,,,1678422556833,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.51,-67.0975,,,,,,,,,,18.49555556,-67.155,3,,,,,,,,,,,
,,,,,1678422556867,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.51,-67.0975,,,,,,,,,,18.49555556,-67.155,3,,,,,,,,,,,
,,,,,1678422556900,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.51,-67.0975,,,,,,,,,,18.49555556,-67.155,3,,,,,,,,,,,
,,,,,1678422556933,,,,,,,,,,,,,,,,,,,,,,,,,,1897,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422556967,,,,,,,,,,,,,,,,,,,,,,,,,,1898,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422557000,,,,,,,,,,,,,,,,,,,,,,,,,,1898,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422557033,,,,,,,,,,,,,,,,,,,,,,,,,,1898,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422557067,,,,,,,,,,,,,,,,,,,,,,,,,,1898,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422557100,,,,,,,,,,,,,,,,,,,,,,,,,,1898,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422557133,,,,,,,,,,,,,,,,,,,,,,,,,,1898,18.51,-67.0975,,,,,,,,,,18.495,-67.155,3,,,,,,,,,,,
,,,,,1678422557167,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557200,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557233,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557267,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557300,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557333,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557367,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49416667,-67.15611111,3,,,,,,,,,,,
,,,,,1678422557400,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51027778,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557433,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51055556,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557467,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51055556,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557500,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51055556,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557533,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51055556,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557567,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51055556,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557600,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.0975,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557633,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557667,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557700,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557733,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557767,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557800,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557833,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51055556,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557867,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51083333,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557900,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51083333,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557933,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51083333,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422557967,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51083333,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422558000,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51083333,-67.09777778,,,,,,,,,,18.49361111,-67.15638889,3,,,,,,,,,,,
,,,,,1678422558033,,,,,,,,,,,,,,,,,,,,,,,,,,1899,18.51111111,-67.09777778,,,,,,,,,,18.49388889,-67.15555556,3,,,,,,,,,,,
,,,,,1678422558067,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51111111,-67.09777778,,,,,,,,,,18.49388889,-67.15555556,3,,,,,,,,,,,
,,,,,1678422558100,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51111111,-67.09777778,,,,,,,,,,18.49388889,-67.15555556,3,,,,,,,,,,,
,,,,,1678422558133,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51111111,-67.09777778,,,,,,,,,,18.49388889,-67.15555556,3,,,,,,,,,,,
,,,,,1678422558167,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51111111,-67.09777778,,,,,,,,,,18.49388889,-67.15555556,3,,,,,,,,,,,
,,,,,1678422558200,,,,,,,,,,,,,,,,,,,,,,,,,,1900,18.51111111,-67.09777778,,,,,,,,,,18.49388889,-67.15555556,3,,,,,,,,,,,
,,,,,1678422558233,,,,,,,,,,,,,,,,,,,,,,,,,,1901,18.51111111,-67.09777778,,,,,,,,,,18.49444444,-67.15388889,3,,,,,,,,,,,
,,,,,1678422558267,,,,,,,,,,,,,,,,,,,,,,,,,,1901,18.51111111,-67.09777778,,,,,,,,,,18.49444444,-67.15388889,3,,,,,,,,,,,
,,,,,1678422558300,,,,,,,,,,,,,,,,,,,,,,,,,,1901,18.51111111,-67.09777778,,,,,,,,,,18.49444444,-67.15388889,3,,,,,,,,,,,
