0 time,1 glare_angle,2 glare_angle_wrt_horizon,3 bank_angle,4 azimuth,5 gaussian_smoothed_azimuth,6 smoothed_glare_angle,7 Y bump,8 Markus KF Rad,Pip Angle,Pip,d-Pip,12 KF Deg,13 KF Deg Adj,Frame
23.05638972,-51.48578827,-16.98578827,34.5,16,16.31909952,-49.08358839,210.793,-0.85041098,-16.98143951,16.98143951,15.49068455,-48.72496001,-48.72496001,691
23.08975642,-49.4702374,-14.9702374,34.5,16,16.25009912,-49.08902357,210.898,-0.85041098,-16.93743824,16.93743824,15.59987391,-48.72496001,-48.72496001,692
23.12312312,-49.40311349,-14.90311349,34.5,16,16.18088604,-49.09592986,210.887,-0.85041098,-16.88092165,16.88092165,14.34834091,-48.72496001,-48.72496001,693
23.15648982,-48.17307305,-13.67307305,34.5,16,16.11146919,-49.10334196,210.66,-0.85041098,-16.80780769,16.80780769,12.68860391,-48.72496001,-48.72496001,694
23.18985652,-48.78857574,-14.28857574,34.5,16,16.04184026,-49.11010901,210.66,-0.85041098,-16.74508624,16.74508624,13.72785445,-48.72496001,-48.72496001,695
23.22322322,-49.63676752,-15.13676752,34.5,16,15.97201086,-49.11520105,211.492,-0.85041098,-16.71168363,16.71168363,16.65973955,-48.72496001,-48.72496001,696
23.25658992,-48.73189595,-14.23189595,34.5,16,15.90198837,-49.11785221,210.914,-0.85041098,-16.66211094,16.66211094,15.04273118,-48.72496001,-48.72496001,697
23.28995662,-49.02664505,-14.52664505,34.5,16,15.83178128,-49.11755523,210.973,-0.85041098,-16.60437291,16.60437291,14.22619655,-48.72496001,-48.72496001,698
23.32332332,-50.26092873,-15.76092873,34.5,16,15.7613991,-49.11385788,211.359,-0.849757881,-16.55371257,16.55371257,14.93396591,-48.68754019,-48.68754019,699
23.35669002,-49.56083648,-15.06083648,34.5,16,15.69085219,-49.10610941,210.84,-0.849104782,-16.51978472,16.51978472,16.60721491,-48.65012037,-48.65012037,700
23.39005672,-50.72011416,-16.22011416,34.5,16,15.6201517,-49.09325849,210.695,-0.848451684,-16.48414254,16.48414254,16.43578264,-48.61270061,-48.61270061,701
23.42342342,-48.46411621,-13.96411621,34.5,16,15.54930932,-49.07385095,210.77,-0.847798585,-16.4336386,16.4336386,14.94960536,-48.5752808,-48.5752808,702
23.45679012,-48.86229059,-14.36229059,34.5,16,15.4783372,-49.04609724,210.66,-0.847145486,-16.37023596,16.37023596,13.65973573,-48.53786098,-48.53786098,703
23.49015682,-47.49053292,-12.99053292,34.5,15,15.40724775,-49.00806341,210.66,-0.846492388,-16.31145354,16.31145354,14.12175845,-48.50044122,-48.50044122,704
23.52352352,-49.52387878,-15.02387878,34.5,15,15.33605347,-48.95771443,210.66,-0.845839289,-16.27506053,16.27506053,16.36069864,-48.46302141,-48.46302141,705
23.55689022,-50.0698425,-15.5698425,34.5,15,15.26476682,-48.89307037,210.816,-0.84518619,-16.22698249,16.22698249,15.19219645,-48.42560159,-48.42560159,706
23.59025692,-49.20449089,-14.70449089,34.5,15,15.19339333,-48.8118811,210.961,-0.844533091,-16.16084179,16.16084179,13.38592973,-48.38818177,-48.38818177,707
23.62362362,-48.17636431,-13.67636431,34.5,15,15.12195008,-48.71127531,210.852,-0.843879993,-16.11022521,16.11022521,14.938342,-48.35076201,-48.35076201,708
23.65699032,-49.75934262,-15.25934262,34.5,15,15.05044815,-48.58735329,210.785,-0.843226894,-16.06529958,16.06529958,15.50743691,-48.3133422,-48.3133422,709
23.69035702,-49.07227098,-14.57227098,34.5,15,14.97889789,-48.43488697,210.691,-0.842573795,-16.02016603,16.02016603,15.48664509,-48.27592238,-48.27592238,710
23.72372372,-50.08729102,-15.58729102,34.5,15,14.90731436,-48.24729284,210.742,-0.830647492,-15.96231179,15.96231179,14.21457582,-47.59259555,-47.59259555,711
23.75709042,-48.03169639,-13.43169639,34.6,15,14.83569977,-48.01700473,210.773,-0.818721188,-15.8962178,15.8962178,13.39060182,-46.90926867,-46.90926867,712
23.79045712,-48.07512785,-13.47512785,34.6,15,14.76406199,-47.73628159,210.777,-0.806794884,-15.84225777,15.84225777,14.60399618,-46.22594179,-46.22594179,713
23.82382382,-49.83871219,-15.23871219,34.6,15,14.69240786,-47.3984565,210.852,-0.794868581,-15.80314632,15.80314632,16.08885518,-45.54261496,-45.54261496,714
23.85719052,-50.26169433,-15.66169433,34.6,14,14.62074312,-46.99938981,210.668,-0.782942277,-15.76331642,15.76331642,16.01701009,-44.85928807,-44.85928807,715
23.89055722,-48.27968207,-13.67968207,34.6,14,14.54907241,-46.53891384,210.66,-0.771015973,-15.7159372,15.7159372,15.26207791,-44.17596119,-44.17596119,716
23.92392392,-45.47278446,-10.87278446,34.6,14,14.47739931,-46.02192614,210.66,-0.759089669,-15.66188578,15.66188578,14.59485836,-43.49263431,-43.49263431,717
23.95729062,-45.63818585,-11.03818585,34.6,14,14.40572633,-45.45884266,210.531,-0.747163366,-15.61629482,15.61629482,15.44090345,-42.80930748,-42.80930748,718
23.99065732,-45.45416744,-10.85416744,34.6,14,14.33405503,-44.86513936,208.699,-0.735237062,-15.57020147,15.57020147,15.39066527,-42.12598059,-42.12598059,719
24.02402402,-46.06652092,-11.46652092,34.6,14,14.26237937,-44.25990938,207.828,-0.723310758,-15.525976,15.525976,15.577453,-41.44265371,-41.44265371,720
24.05739072,-42.25659351,-7.656593511,34.6,14,14.1907044,-43.66359164,209.66,-0.711384455,-15.466783,15.466783,14.08069964,-40.75932688,-40.75932688,721
24.09075742,-40.76952574,-6.16952574,34.6,14,14.11902898,-43.09531774,210.809,-0.699458151,-15.41106609,15.41106609,14.42830955,-40.076,-40.076,722
24.12412412,-39.13421915,-4.534219147,34.6,14,14.04735135,-42.57047979,211.66,-0.699458151,-15.36318932,15.36318932,15.21232264,-40.076,-40.076,723
24.15749082,-41.36363139,-6.763631394,34.6,14,13.97567474,-42.09915925,212.848,-0.699458151,-15.30958566,15.30958566,14.63963418,-40.076,-40.076,724
24.19085752,-41.7346183,-7.134618299,34.6,14,13.90399009,-41.68575454,212.801,-0.699458151,-15.24512605,15.24512605,13.55403891,-40.076,-40.076,725
24.22422422,-41.82082414,-7.22082414,34.6,14,13.83229478,-41.32980634,211.574,-0.699458151,-15.17742025,15.17742025,13.22942055,-40.076,-40.076,726
24.25759092,-41.51167885,-6.911678846,34.6,14,13.76058612,-41.02757953,209.867,-0.699458151,-15.11328236,15.11328236,13.58621018,-40.076,-40.076,727
24.29095762,-40.98023541,-6.380235411,34.6,14,13.68886147,-40.77379839,209.66,-0.699458151,-15.06655111,15.06655111,15.32687591,-40.076,-40.076,728
24.32432432,-40.20860152,-5.608601517,34.6,14,13.61711839,-40.56298934,209.418,-0.699458151,-15.01628688,15.01628688,14.97357609,-40.076,-40.076,729
24.35769102,-39.93188217,-5.33188217,34.6,14,13.54535479,-40.39017977,209.516,-0.699458151,-14.94997063,14.94997063,13.36837518,-40.076,-40.076,730
24.39105772,-40.70603627,-6.106036271,34.6,14,13.47356233,-40.25097867,209.887,-0.699458151,-14.88496203,14.88496203,13.49914045,-40.076,-40.076,731
24.42442442,-39.86955896,-5.269558962,34.6,14,13.40174515,-40.14131227,210.648,-0.699458151,-14.83547702,14.83547702,15.05149845,-40.076,-40.076,732
24.45779112,-39.20532741,-4.605327411,34.6,13,13.32990252,-40.05712569,210.887,-0.699458151,-14.78851138,14.78851138,15.303436,-40.076,-40.076,733
24.49115782,-38.78597168,-4.185971681,34.6,13,13.25803438,-39.99424127,211.371,-0.699458151,-14.72681146,14.72681146,13.83000864,-40.076,-40.076,734
24.52452452,-39.31540583,-4.615405832,34.7,13,13.18614139,-39.94841672,210.879,-0.699458151,-14.67964145,14.67964145,15.28299864,-40.076,-40.076,735
24.55789122,-39.15715982,-4.457159822,34.7,13,13.11422494,-39.91562749,210.66,-0.699458151,-14.63168692,14.63168692,15.20454736,-40.076,-40.076,736
24.59125792,-39.85686352,-5.15686352,34.7,13,13.04228717,-39.89229775,210.758,-0.699458151,-14.57915626,14.57915626,14.74693327,-40.076,-40.076,737
24.62462462,-39.89806738,-5.198067383,34.7,13,12.97033093,-39.87552447,210.723,-0.699458151,-14.52043361,14.52043361,14.12773536,-40.076,-40.076,738
24.65799132,-38.36400457,-3.664004572,34.7,13,12.89835976,-39.86298974,210.66,-0.699458151,-14.46125603,14.46125603,14.08224164,-40.076,-40.076,739
24.69135802,-39.83041057,-5.130410567,34.7,13,12.82638328,-39.85306555,210.535,-0.699458151,-14.39416661,14.39416661,13.29105891,-40.076,-40.076,740
24.72472472,-39.9068103,-5.206810304,34.7,13,12.7543997,-39.84462947,210.66,-0.699458151,-14.35360242,14.35360242,15.94358073,-40.076,-40.076,741
24.75809142,-39.52902979,-4.82902979,34.7,13,12.68241431,-39.83690357,210.66,-0.699458151,-14.30028211,14.30028211,14.66796855,-40.076,-40.076,742
24.79145812,-37.63575814,-2.935758143,34.7,13,12.61042602,-39.82933512,211.418,-0.699458151,-14.2401122,14.2401122,13.98300882,-40.076,-40.076,743
24.82482482,-41.30449471,-6.504494707,34.8,13,12.53844583,-39.82149138,211.531,-0.699458151,-14.18890517,14.18890517,14.87929718,-40.076,-40.076,744
24.85819152,-39.96534657,-5.065346566,34.9,12,12.46647924,-39.81301842,211.617,-0.699458151,-14.14844547,14.14844547,15.95403036,-40.076,-40.076,745
24.89155822,-39.78157067,-4.881570671,34.9,12,12.39453162,-39.80361736,211.531,-0.699458151,-14.07789825,14.07789825,12.94527827,-40.076,-40.076,746
24.92492492,-39.29852216,-4.398522157,34.9,12,12.32260805,-39.79303612,211.465,-0.699458151,-14.01786622,14.01786622,13.99679655,-40.076,-40.076,747
24.95829162,-40.74011727,-5.740117267,35,12,12.25071314,-39.78112991,211.426,-0.699458151,-13.96373042,13.96373042,14.58642009,-40.076,-40.076,748
24.99165832,-39.29079059,-4.290790589,35,12,12.1788509,-39.76791773,211.582,-0.699458151,-13.91754228,13.91754228,15.38118609,-40.076,-40.076,749
25.02502503,-39.37197037,-4.371970369,35,12,12.10702462,-39.75365138,211.445,-0.699458151,-13.86000661,13.86000661,14.24643264,-40.076,-40.076,750
25.05839173,-39.99211134,-4.892111343,35.1,12,12.03523668,-39.73885593,210.695,-0.699458151,-13.79960107,13.79960107,13.95944636,-40.076,-40.076,751
25.09175843,-39.52975569,-4.529755695,35,12,11.96348849,-39.72430911,210.738,-0.699458151,-13.73185447,13.73185447,13.22533982,-40.076,-40.076,752
25.12512513,-41.0982788,-5.9982788,35.1,12,11.8917803,-39.71094602,211.504,-0.699458151,-13.67870984,13.67870984,14.68553691,-40.076,-40.076,753
25.15849183,-38.19249595,-2.992495952,35.2,12,11.82011669,-39.69969503,210.758,-0.699458151,-13.62731476,13.62731476,14.86049264,-40.076,-40.076,754
25.19185853,-41.51348034,-6.31348034,35.2,12,11.74848894,-39.69130621,211.457,-0.699458151,-13.56096235,13.56096235,13.36475891,-40.076,-40.076,755
25.22522523,-39.95295099,-4.752950987,35.2,12,11.67688703,-39.68623261,210.84,-0.699458151,-13.49767844,13.49767844,13.67160818,-40.076,-40.076,756
25.25859193,-40.77950441,-5.579504409,35.2,11,11.60531141,-39.6846101,210.703,-0.699458151,-13.45524543,13.45524543,15.75669918,-40.076,-40.076,757
25.29195863,-40.55846569,-5.258465693,35.3,11,11.53375564,-39.68633734,210.66,-0.699458151,-13.4059126,13.4059126,15.06671709,-40.076,-40.076,758
25.32532533,-39.96050543,-4.560505425,35.4,11,11.46221183,-39.69120397,210.641,-0.699458151,-13.34424757,13.34424757,13.83349709,-40.076,-40.076,759
25.35869203,-38.81443181,-3.414431807,35.4,11,11.39067073,-39.69899169,210.762,-0.699458151,-13.28541106,13.28541106,14.11634927,-40.076,-40.076,760
25.39205873,-38.65965809,-3.159658093,35.5,11,11.3191217,-39.70949113,210.805,-0.699458151,-13.23301227,13.23301227,14.76012082,-40.076,-40.076,761
25.42542543,-39.51738998,-4.01738998,35.5,11,11.24755287,-39.72243376,210.84,-0.699458151,-13.18846952,13.18846952,15.54572464,-40.076,-40.076,762
25.45879213,-39.6418867,-4.141886704,35.5,11,11.1759512,-39.737377,211.566,-0.699458151,-13.12765985,13.12765985,13.919033,-40.076,-40.076,763
25.49215883,-38.93402372,-3.434023721,35.5,11,11.10430257,-39.75363088,211.461,-0.699458151,-13.06204724,13.06204724,13.43873973,-40.076,-40.076,764
25.52552553,-39.97327633,-4.373276332,35.6,11,11.03259196,-39.77028089,210.672,-0.699458151,-13.00205106,13.00205106,14.00038209,-40.076,-40.076,765
25.55889223,-38.72756426,-2.927564263,35.8,11,10.96080357,-39.78631331,210.742,-0.699458151,-12.95150767,12.95150767,14.94566064,-40.076,-40.076,766
25.59225893,-39.29132608,-3.49132608,35.8,11,10.8889143,-39.80081293,210.801,-0.699458151,-12.88432087,12.88432087,13.28132018,-40.076,-40.076,767
25.62562563,-40.04785383,-4.247853825,35.8,11,10.81691249,-39.81317088,211.438,-0.699458151,-12.81459667,12.81459667,13.02758009,-40.076,-40.076,768
25.65899233,-39.53602812,-3.736028123,35.8,11,10.74478072,-39.82322095,210.809,-0.699458151,-12.75018138,12.75018138,13.55847036,-40.076,-40.076,769
25.69235903,-39.84585854,-3.945858544,35.9,11,10.67250139,-39.83127551,210.672,-0.699458151,-12.69486837,12.69486837,14.46869973,-40.076,-40.076,770
25.72572573,-40.6076139,-4.607613903,36,11,10.60005697,-39.83804263,210.805,-0.699458151,-12.62003402,12.62003402,12.51656409,-40.076,-40.076,771
25.75909243,-40.19753078,-4.197530785,36,11,10.52743557,-39.8444682,210.824,-0.699458151,-12.55023461,12.55023461,13.020059,-40.076,-40.076,772
25.79245913,-39.24156453,-3.241564528,36,11,10.45461374,-39.85153176,210.922,-0.699458151,-12.48018832,12.48018832,12.99537118,-40.076,-40.076,773
25.82582583,-40.80091845,-4.700918453,36.1,11,10.38157522,-39.8600636,210.906,-0.699458151,-12.42250379,12.42250379,14.23154718,-40.076,-40.076,774
25.85919253,-39.15521549,-2.955215493,36.2,10,10.30830444,-39.87063904,210.801,-0.699458151,-12.35805563,12.35805563,13.55518445,-40.076,-40.076,775
25.89255923,-39.80566778,-3.505667776,36.3,10,10.23478663,-39.8835483,210.66,-0.699458151,-12.29528375,12.29528375,13.72281182,-40.076,-40.076,776
25.92592593,-39.87444767,-3.474447673,36.4,10,10.16100798,-39.89881632,210.469,-0.699458151,-12.23489462,12.23489462,13.96108664,-40.076,-40.076,777
25.95929263,-39.73820027,-3.33820027,36.4,10,10.08695579,-39.91627613,210.43,-0.699458151,-12.18399606,12.18399606,14.91014464,-40.076,-40.076,778
25.99265933,-40.12548488,-3.625484881,36.5,10,10.01261185,-39.93563771,210.508,-0.699458151,-12.12357088,12.12357088,13.95748118,-40.076,-40.076,779
26.02602603,-41.92077934,-5.320779344,36.6,10,9.937971184,-39.95652565,210.66,-0.699458151,-12.06458453,12.06458453,14.10136509,-40.076,-40.076,780
26.05939273,-40.79388564,-4.193885645,36.6,10,9.863024666,-39.97850558,210.66,-0.699458151,-12.00637747,12.00637747,14.17929464,-40.076,-40.076,781
26.09275943,-39.94751847,-3.347518465,36.6,10,9.78776458,-40.00111905,211.465,-0.699458151,-11.94428798,11.94428798,13.79105073,-40.076,-40.076,782
26.12612613,-41.26175612,-4.461756118,36.8,10,9.712184651,-40.02393965,211.59,-0.699458151,-11.88630923,11.88630923,14.20212536,-40.076,-40.076,783
26.15949283,-39.54775165,-2.747751653,36.8,10,9.636280074,-40.04665725,211.598,-0.699458151,-11.83396379,11.83396379,14.76545518,-40.076,-40.076,784
26.19285953,-39.3804376,-2.580437597,36.8,10,9.560053002,-40.06915941,211.598,-0.699458151,-11.76991121,11.76991121,13.59474255,-40.076,-40.076,785
26.22622623,-40.01859172,-3.118591717,36.9,10,9.483495114,-40.09156089,211.559,-0.699458151,-11.70127782,11.70127782,13.13666109,-40.076,-40.076,786
26.25959293,-40.8652391,-3.865239099,37,9,9.406606211,-40.11415772,210.836,-0.699458151,-11.62492337,11.62492337,12.36455455,-40.076,-40.076,787
26.29295963,-40.32789424,-3.327894241,37,9,9.329387501,-40.1372866,210.691,-0.699458151,-11.55592146,11.55592146,13.09980927,-40.076,-40.076,788
26.32632633,-40.32962627,-3.329626265,37,9,9.251841556,-40.16115751,210.668,-0.699458151,-11.49697986,11.49697986,14.10583991,-40.076,-40.076,789
26.35969303,-39.58746864,-2.387468639,37.2,9,9.173972269,-40.1856699,210.66,-0.699458151,-11.44099571,11.44099571,14.40158527,-40.076,-40.076,790
26.39305973,-40.48416535,-3.384165347,37.1,9,9.095778096,-40.21033475,210.582,-0.699458151,-11.36503763,11.36503763,12.40419191,-40.076,-40.076,791
26.42642643,-39.36832924,-2.268329236,37.1,9,9.017270598,-40.23427925,211.379,-0.699458151,-11.30039976,11.30039976,13.53621264,-40.076,-40.076,792
26.45979313,-39.75764639,-2.457646388,37.3,9,8.938456933,-40.25635633,211.441,-0.699458151,-11.24619065,11.24619065,14.57908964,-40.076,-40.076,793
26.49315983,-40.9424374,-3.542437396,37.4,9,8.859345237,-40.27530906,210.77,-0.699458151,-11.17087757,11.17087757,12.46869127,-40.076,-40.076,794
26.52652653,-40.3920379,-2.892037897,37.5,9,8.779944532,-40.2899178,210.66,-0.699458151,-11.09613486,11.09613486,12.52572882,-40.076,-40.076,795
26.55989323,-40.87187804,-3.371878038,37.5,9,8.700270099,-40.29908045,210.66,-0.699458151,-11.03519301,11.03519301,13.90581564,-40.076,-40.076,796
26.59325993,-40.0913173,-2.591317296,37.5,9,8.620325952,-40.30180861,210.84,-0.699458151,-10.97223509,10.97223509,13.70420755,-40.076,-40.076,797
26.62662663,-40.62514479,-3.02514479,37.6,9,8.54012335,-40.29716416,210.672,-0.699458151,-10.90912994,10.90912994,13.68948545,-40.076,-40.076,798
26.65999333,-39.89640755,-2.296407551,37.6,9,8.459674,-40.28422254,210.66,-0.699458151,-10.84277419,10.84277419,13.36442518,-40.076,-40.076,799
26.69336003,-40.66716877,-3.067168768,37.6,8,8.378989968,-40.26193628,210.66,-0.699458151,-10.77637461,10.77637461,13.360042,-40.076,-40.076,800
26.72672673,-41.00245141,-3.202451413,37.8,8,8.298083578,-40.22914931,210.883,-0.699458151,-10.71143503,10.71143503,13.50604209,-40.076,-40.076,801
26.76009343,-40.91489595,-3.114895951,37.8,8,8.21696732,-40.18451934,210.895,-0.699458151,-10.64690847,10.64690847,13.54734345,-40.076,-40.076,802
26.79346013,-39.33805976,-1.43805976,37.9,8,8.135647071,-40.12609275,211.621,-0.699458151,-10.57452019,10.57452019,12.76117191,-40.076,-40.076,803
26.82682683,-39.43667154,-1.53667154,37.9,8,8.05414061,-40.05100713,211.43,-0.699458151,-10.51336739,10.51336739,13.88472055,-40.076,-40.076,804
26.86019353,-40.32656072,-2.426560724,37.9,8,7.972460111,-39.95464535,211.543,-0.699458151,-10.45934797,10.45934797,14.598058,-40.076,-40.076,805
26.89356023,-41.2633636,-3.263363598,38,8,7.890617532,-39.82969965,211.492,-0.699458151,-10.39198613,10.39198613,13.26381555,-40.076,-40.076,806
26.92692693,-41.37411366,-3.374113661,38,8,7.808624539,-39.66524755,211.598,-0.699458151,-10.32319725,10.32319725,13.12111169,-40.076,-40.076,807
26.96029363,-41.06587173,-3.065871733,38,8,7.726492441,-39.4461663,210.793,-0.699458151,-10.27127576,10.27127576,14.80785182,-40.076,-40.076,808
26.99366033,-40.85290553,-2.752905531,38.1,8,7.644232125,-39.15336525,211.469,-0.699458151,-10.22424822,10.22424822,15.2972457,-40.076,-40.076,809
27.02702703,-40.96297529,-2.862975289,38.1,8,7.561854007,-38.76521524,210.906,-0.699458151,-10.16438109,10.16438109,14.01328646,-40.076,-40.076,810
27.06039373,-38.99961283,-0.89961283,38.1,7,7.479367984,-38.26038168,210.867,-0.699458151,-10.09945947,10.09945947,13.50783822,-40.076,-40.076,811
27.09376043,-39.38373833,-1.283738331,38.1,7,7.396783398,-37.62188536,210.719,-0.699458151,-10.04157005,10.04157005,14.21105808,-40.076,-40.076,812
27.12712713,-39.68002667,-1.480026675,38.2,7,7.314109009,-36.8416604,210.66,-0.699458151,-9.991280544,9.991280544,14.97104948,-40.076,-40.076,813
27.16049383,-37.09096571,1.109034291,38.2,7,7.231358448,-35.92455294,210.508,-0.699458151,-9.926536843,9.926536843,13.52562997,-40.076,-40.076,814
27.19386053,-37.95802338,0.141976624,38.1,7,7.148532779,-34.8904893,208.742,-0.699458151,-9.862399166,9.862399166,13.58623229,-40.076,-40.076,815
27.22722723,-34.05596784,4.044032158,38.1,7,7.065639117,-33.77389408,208.527,-0.585592871,-9.809375345,9.809375345,14.69761785,-33.55200002,-36.814,816
27.26059393,-31.43422863,6.765771374,38.2,7,6.982683938,-32.62009817,209.66,-0.561193168,-9.759343105,9.759343105,14.99677606,-32.15400002,-33.552,817
27.29396063,-31.47066376,6.729336239,38.2,7,6.899673111,-31.47932891,210.801,-0.536793465,-9.70070341,9.70070341,14.13603043,-30.75600001,-30.29,818
27.32732733,-26.79039672,11.40960328,38.2,7,6.816611923,-30.39957349,211.699,-0.47172759,-9.643928067,9.643928067,14.3224657,-27.02799999,-27.02799999,819
27.36069403,-28.14191249,10.05808751,38.2,7,6.733505114,-29.41999632,211.734,-0.464756247,-9.585909683,9.585909683,14.19816162,-26.62857146,-26.62857146,820
27.39406073,-26.44391519,11.75608481,38.2,7,6.650350237,-28.56635912,213.574,-0.457784903,-9.52505305,9.52505305,13.91433675,-26.22914287,-26.22914287,821
27.42742743,-25.31784045,12.88215955,38.2,7,6.567156309,-27.84929871,213.727,-0.450813559,-9.453436811,9.453436811,12.83837609,-25.82971428,-25.82971428,822
27.46079413,-25.35197268,12.84802732,38.2,6,6.483926442,-27.2655228,211.699,-0.443842215,-9.378018187,9.378018187,12.45813763,-25.43028569,-25.43028569,823
27.49416083,-26.00429249,12.19570751,38.2,6,6.40066337,-26.8011624,209.766,-0.436870872,-9.321453737,9.321453737,14.34355498,-25.03085716,-25.03085716,824
27.52752753,-25.27155709,12.92844291,38.2,6,6.317369515,-26.43619984,209.699,-0.429899528,-9.273637964,9.273637964,15.21842272,-24.63142857,-24.63142857,825
27.56089423,-27.17336834,11.02663166,38.2,6,6.234052522,-26.14875051,209.691,-0.422928184,-9.211359521,9.211359521,13.77215569,-24.23199998,-24.23199998,826
27.59426093,-25.61573815,12.58426185,38.2,6,6.150707905,-25.91834782,209.656,-0.422928184,-9.147710926,9.147710926,13.63514045,-24.23199998,-24.23199998,827
27.62762763,-26.36656788,11.83343212,38.2,6,6.06733773,-25.72785898,209.684,-0.422928184,-9.091808405,9.091808405,14.40974795,-24.23199998,-24.23199998,828
27.66099433,-25.32927126,12.87072874,38.2,6,5.983944003,-25.56413744,209.645,-0.422928184,-9.041668408,9.041668408,14.98600024,-24.23199998,-24.23199998,829
27.69436103,-25.72409154,12.47590846,38.2,6,5.900528745,-25.4177856,209.73,-0.422928184,-8.988430835,8.988430835,14.67624275,-24.23199998,-24.23199998,830
27.72772773,-24.28077675,13.91922325,38.2,6,5.817094078,-25.2825162,209.77,-0.422928184,-8.922453873,8.922453873,13.40230381,-24.23199998,-24.23199998,831
27.76109443,-26.18970171,12.01029829,38.2,6,5.733642295,-25.15445084,210.59,-0.422928184,-8.865210931,8.865210931,14.27570582,-24.23199998,-24.23199998,832
27.79446113,-24.62653963,13.57346037,38.2,6,5.650175941,-25.03160511,210.617,-0.422928184,-8.809888417,8.809888417,14.46774855,-24.23199998,-24.23199998,833
27.82782783,-25.0165047,13.1834953,38.2,6,5.566697886,-24.91336637,210.75,-0.422928184,-8.749924214,8.749924214,14.00357967,-24.23199998,-24.23199998,834
27.86119453,-23.79175714,14.30824286,38.1,6,5.483211396,-24.80013735,210.66,-0.422928184,-8.681694703,8.681694703,13.17704895,-24.23199998,-24.23199998,835
27.89456123,-23.787226,14.212774,38,5,5.399720199,-24.69302677,210.828,-0.422928184,-8.623009187,8.623009187,14.13144838,-24.23199998,-24.23199998,836
27.92792793,-24.43481969,13.66518031,38.1,5,5.316228552,-24.59323436,211.52,-0.422928184,-8.566955761,8.566955761,14.39465744,-24.23199998,-24.23199998,837
27.96129463,-26.46191518,11.53808482,38,5,5.232746771,-24.50183716,211.652,-0.422928184,-8.48905242,8.48905242,12.20966584,-24.23199998,-24.23199998,838
27.99466133,-24.75637894,13.24362106,38,5,5.14926717,-24.41949197,211.602,-0.422928184,-8.420411143,8.420411143,13.13587231,-24.23199998,-24.23199998,839
28.02802803,-24.32578092,13.67421908,38,5,5.06580133,-24.34634273,211.566,-0.422928184,-8.349739514,8.349739514,12.93283716,-24.23199998,-24.23199998,840
28.06139473,-24.11665994,13.98334006,38.1,5,4.982356022,-24.28210748,211.625,-0.422928184,-8.274458969,8.274458969,12.47194544,-24.23199998,-24.23199998,841
28.09476143,-24.91978737,13.18021263,38.1,5,4.898938722,-24.22617694,211.566,-0.422928184,-8.200094844,8.200094844,12.56358755,-24.23199998,-24.23199998,842
28.12812813,-24.03794257,14.06205743,38.1,5,4.815557641,-24.17773166,210.777,-0.422928184,-8.126918355,8.126918355,12.68235108,-24.23199998,-24.23199998,843
28.16149483,-23.9122995,14.0877005,38,5,4.732221751,-24.13574395,210.73,-0.422928184,-8.06672471,8.06672471,13.98063551,-24.23199998,-24.23199998,844
28.19486153,-22.85836284,15.14163716,38,5,4.648940804,-24.09888033,211.602,-0.422928184,-8.011665247,8.011665247,14.49405369,-24.23199998,-24.23199998,845
28.22822823,-24.00728148,13.99271852,38,5,4.565725345,-24.06538237,211.562,-0.422928184,-7.945550284,7.945550284,13.3885037,-24.23199998,-24.23199998,846
28.26159493,-23.09985275,14.90014725,38,4,4.482586718,-24.03290238,210.75,-0.422928184,-7.868466841,7.868466841,12.2916557,-24.23199998,-24.23199998,847
28.29496163,-24.0284638,13.9715362,38,4,4.399537066,-23.99842942,211.543,-0.422928184,-7.798544219,7.798544219,13.00773783,-24.23199998,-24.23199998,848
28.32832833,-23.2102635,14.7897365,38,4,4.316589323,-23.95834917,211.66,-0.422928184,-7.741463986,7.741463986,14.29197665,-24.23199998,-24.23199998,849
28.36169503,-22.07624919,15.92375081,38,4,4.233757207,-23.90853495,211.648,-0.422928184,-7.664199411,7.664199411,12.27354253,-24.23199998,-24.23199998,850
28.39506173,-22.96691855,15.03308145,38,4,4.151055195,-23.84471395,211.707,-0.422928184,-7.591899234,7.591899234,12.76998229,-24.23199998,-24.23199998,851
28.42842843,-24.43067348,13.46932652,37.9,4,4.068498505,-23.76264534,211.699,-0.422928184,-7.526367661,7.526367661,13.44684269,-24.23199998,-24.23199998,852
28.46179513,-24.93523446,13.06476554,38,4,3.986103063,-23.65821043,211.613,-0.422928184,-7.474149936,7.474149936,14.7782275,-24.23199998,-24.23199998,853
28.49516183,-21.63807824,16.36192176,38,4,3.903885467,-23.52735166,210.785,-0.422928184,-7.416038839,7.416038839,14.1888903,-24.23199998,-24.23199998,854
28.52852853,-24.17028217,13.82971783,38,4,3.821862948,-23.36570253,210.707,-0.422928184,-7.354546427,7.354546427,13.85075883,-24.23199998,-24.23199998,855
28.56189523,-24.01272419,13.98727581,38,4,3.740058796,-23.16773026,210.777,-0.422928184,-7.294698514,7.294698514,14.0152087,-24.23199998,-24.23199998,856
28.59526193,-22.7067266,15.1932734,37.9,4,3.658478189,-22.92568232,211.566,-0.422928184,-7.235238149,7.235238149,14.05396353,-24.23199998,-24.23199998,857
28.62862863,-25.16771779,12.83228221,38,4,3.577145354,-22.62865655,211.609,-0.422928184,-7.17237049,7.17237049,13.7132341,-24.23199998,-24.23199998,858
28.66199533,-24.32332891,13.67667109,38,3,3.496079386,-22.26178313,211.59,-0.422928184,-7.113039074,7.113039074,14.06685836,-24.23199998,-24.23199998,859
